Front Lake	Nova Scotia	Canada	46.05	-60.166667	92	1999
Channel View Trailer Park	Nova Scotia	Canada	46.051642	-60.454799	102	2000
Round Island	Nova Scotia	Canada	46.0535	-59.9292	16	2001
Rear Boisdale	Nova Scotia	Canada	46.055129	-60.462202	55	2002
Whispering Pines Estates Trailer Park	Nova Scotia	Canada	46.05954737	-60.10888009	46	2003
Gairlock	Nova Scotia	Canada	46.0595612	-60.3006464	90	2004
Gillis Lake	Nova Scotia	Canada	46.06144488	-60.39945116	8	2005
St. Patricks Channel	Nova Scotia	Canada	46.064	-60.851	16	2006
Sydney Forks	Nova Scotia	Canada	46.0656852	-60.294472	419	2007
Dutch Brook	Nova Scotia	Canada	46.0662983	-60.2011704	65	2008
Lower Washabuck	Nova Scotia	Canada	46.066667	-60.766667	32	2009
Rankinville	Nova Scotia	Canada	46.066667	-61.366667	90	2010
Blacketts Lake	Nova Scotia	Canada	46.066667	-60.333333	509	2011
Centreville	Nova Scotia	Canada	46.06680098	-61.23435183	29	2012
Beaver Cove	Nova Scotia	Canada	46.0689	-60.5586	48	2013
Mabou Station	Nova Scotia	Canada	46.06963969	-61.39712867	140	2014
West Mabou Harbour	Nova Scotia	Canada	46.07068	-61.4625	57	2015
Mabou	Nova Scotia	Canada	46.07248503	-61.39120815	316	2016
Howie Centre	Nova Scotia	Canada	46.0792	-60.2622	1106	2017
Inlet Baddeck	Nova Scotia	Canada	46.080977	-60.820938	56	2018
Broughton	Nova Scotia	Canada	46.0812	-59.9635	62	2019
Waddens Cove	Nova Scotia	Canada	46.083333	-59.866667	24	2020
Homeville	Nova Scotia	Canada	46.0838	-59.8987	36	2021
Mabou Harbour	Nova Scotia	Canada	46.08401661	-61.41576572	109	2022
West Lake	Nova Scotia	Canada	46.089582	-61.341349	20	2023
North East Mabou	Nova Scotia	Canada	46.089582	-61.341349	38	2024
Nyanza	Nova Scotia	Canada	46.090251	-60.890798	53	2025
Upper Kempt Head-Kempt Head	Nova Scotia	Canada	46.095832	-60.65041	58	2026
Boisdale	Nova Scotia	Canada	46.0991	-60.5038	80	2027
Coxheath	Nova Scotia	Canada	46.09987413	-60.25760326	2151	2028
Baddeck Bay	Nova Scotia	Canada	46.0999169	-60.754676	202	2029
Baddeck	Nova Scotia	Canada	46.0999169	-60.754676	818	2030
Hays River	Nova Scotia	Canada	46.1	-61.25	49	2031
Smithsville	Nova Scotia	Canada	46.1	-61.333333	57	2032
Morrison Road	Nova Scotia	Canada	46.1	-60.016667	87	2033
Big Farm	Nova Scotia	Canada	46.104401	-60.818064	41	2034
Frenchvale	Nova Scotia	Canada	46.1054	-60.3864	123	2035
Sydney River	Nova Scotia	Canada	46.1054345	-60.2267256	455	2036
Prime Brook	Nova Scotia	Canada	46.1079497	-60.2016375	186	2037
Mira Road	Nova Scotia	Canada	46.1085331	-60.1600709	810	2038
Hunters Mountain	Nova Scotia	Canada	46.111142	-60.861223	50	2039
Black Brook Meadows	Nova Scotia	Canada	46.1165748	-59.9313875	17	2040
Glenora Falls	Nova Scotia	Canada	46.116667	-61.366667	17	2041
Beechmont North	Nova Scotia	Canada	46.116667	-60.333333	19	2042
Plaister Mines	Nova Scotia	Canada	46.120993	-60.649029	10	2043
North Lake Ainslie	Nova Scotia	Canada	46.1214358	-61.182044	34	2044
Birch Grove	Nova Scotia	Canada	46.1215676	-59.9634696	185	2045
Long Hill	Nova Scotia	Canada	46.123123	-60.695251	20	2046
Baddeck Bridge	Nova Scotia	Canada	46.123622	-60.803621	43	2047
Yankee Line	Nova Scotia	Canada	46.124396	-60.92015	41	2048
East Lake Ainslie	Nova Scotia	Canada	46.132	-61.138748	112	2049
Upper Leitches Creek	Nova Scotia	Canada	46.1329541	-60.3837908	85	2050
Sand Lake	Nova Scotia	Canada	46.133333	-59.933333	12	2051
Blackstone	Nova Scotia	Canada	46.133333	-61.300000	19	2052
Ross Ferry	Nova Scotia	Canada	46.133333	-60.583333	27	2053
Barrachois	Nova Scotia	Canada	46.13344322	-60.433214	34	2054
Riverville	Nova Scotia	Canada	46.1335543	-61.333397	40	2055
Ironville	Nova Scotia	Canada	46.1344339	-60.4603838	16	2056
Rear Balls Creek	Nova Scotia	Canada	46.13463437	-60.33015849	159	2057
Mabou Coal Mines	Nova Scotia	Canada	46.13480076	-61.46167036	30	2058
Port Morien	Nova Scotia	Canada	46.1348803	-59.8732886	335	2059
Sydney	Nova Scotia	Canada	46.1367899	-60.194224	30960	2060
Westmount	Nova Scotia	Canada	46.1409	-60.2102	1784	2061
Big Baddeck	Nova Scotia	Canada	46.143292	-60.794978	223	2062
North West Arm	Nova Scotia	Canada	46.14576808	-60.28773454	8	2063
Custom Trailer Court	Nova Scotia	Canada	46.14599	-60.153329	138	2064
Grand Lake Road	Nova Scotia	Canada	46.1470521	-60.1444356	823	2065
Balls Creek	Nova Scotia	Canada	46.1492218	-60.3030156	122	2066
Glenville	Nova Scotia	Canada	46.15	-61.316667	34	2067
Big Harbour	Nova Scotia	Canada	46.15	-60.6	49	2068
Long Beach	Nova Scotia	Canada	46.151891	-59.861152	57	2069
Marconi Towers	Nova Scotia	Canada	46.152826	-59.961453	178	2070
Northeast Mabou	Nova Scotia	Canada	46.154332	-61.376572	47	2071
Leitches Creek	Nova Scotia	Canada	46.1551885	-60.33428	119	2072
Tower Road	Nova Scotia	Canada	46.1565448	-59.9559708	295	2073
Middle River, Centre	Nova Scotia	Canada	46.1567719	-60.923722	23	2074
Middle River	Nova Scotia	Canada	46.1567719	-60.923722	45	2075
Middle River	Nova Scotia	Canada	46.1567719	-60.923722	103	2076
Port Bevis	Nova Scotia	Canada	46.1631016	-60.6534058	42	2077
Edwardsville	Nova Scotia	Canada	46.1662128	-60.2341395	287	2078
Leitches Creek Station	Nova Scotia	Canada	46.166343	-60.307951	26	2079
South Side Of Boularderie	Nova Scotia	Canada	46.1666669	-60.516667	60	2080
Point Edward	Nova Scotia	Canada	46.1666669	-60.266667	189	2081
Boularderie West	Nova Scotia	Canada	46.1726669	-60.490754	34	2082
Port Caledonia	Nova Scotia	Canada	46.1744768	-59.9157768	212	2083
Glen Tosh	Nova Scotia	Canada	46.1744961	-60.62677074	8	2084
West Middle River	Nova Scotia	Canada	46.17832	-60.950171	82	2085
Schooner Pond	Nova Scotia	Canada	46.179068	-59.829522	9	2086
Reserve Mines	Nova Scotia	Canada	46.1802	-60.0195	1100	2087
Donkin	Nova Scotia	Canada	46.181542	-59.874638	532	2088
Forks Baddeck	Nova Scotia	Canada	46.183333	-60.766667	32	2089
Foot Cape	Nova Scotia	Canada	46.183333	-61.300000	68	2090
Strathlorne	Nova Scotia	Canada	46.183333	-61.283333	130	2091
Scotch Lake	Nova Scotia	Canada	46.1839	-60.3672	128	2092
Kenloch	Nova Scotia	Canada	46.186615	-61.273564	36	2093
Upper Middle River	Nova Scotia	Canada	46.187574	-60.934808	105	2094
Scotsville	Nova Scotia	Canada	46.187741	-61.157212	91	2095
Munro Point	Nova Scotia	Canada	46.193071	-60.621598	12	2096
Upper North Sidney	Nova Scotia	Canada	46.1934064	-60.268158	223	2097
Upper North Sydney	Nova Scotia	Canada	46.1934064	-60.268158	387	2098
Maclsaacs Mountain	Nova Scotia	Canada	46.1943523	-61.2929167	26	2099
Glace Bay	Nova Scotia	Canada	46.1969191	-59.9570044	11300	2100
Keppoch	Nova Scotia	Canada	46.2	-61.1	24	2101
South Haven	Nova Scotia	Canada	46.2	-60.583333	72	2102
Boularderie Centre	Nova Scotia	Canada	46.2	-60.5	197	2103
Long Island	Nova Scotia	Canada	46.20032723	-60.38305096	10	2104
North Sydney	Nova Scotia	Canada	46.20748637	-60.24698129	4897	2105
Gardiner Mines	Nova Scotia	Canada	46.2084164	-60.0473479	376	2106
Georges River	Nova Scotia	Canada	46.2091978	-60.3118455	117	2107
Dominion	Nova Scotia	Canada	46.2102422	-60.0251975	1373	2108
St. Anns	Nova Scotia	Canada	46.2128	-60.6204	7	2109
Gannon Road	Nova Scotia	Canada	46.2144229	-60.247802	261	2110
Black Brook	Nova Scotia	Canada	46.216667	-60.433333	35	2111
Broad Cove Banks	Nova Scotia	Canada	46.2171411	-61.33161643	80	2112
North Gut, St. Ann's	Nova Scotia	Canada	46.2172007	-60.6105794	16	2113
River Ryan	Nova Scotia	Canada	46.2233392	-60.086301	239	2114
Inverness	Nova Scotia	Canada	46.2303	-61.3064	1228	2115
Inverside	Nova Scotia	Canada	46.233333	-61.283333	34	2116
Gillisdale	Nova Scotia	Canada	46.233333	-61.133333	46	2117
Deepdale	Nova Scotia	Canada	46.233333	-61.266667	55	2118
Lingan	Nova Scotia	Canada	46.2337906	-60.0441653	229	2119
Groves Point	Nova Scotia	Canada	46.2345777	-60.3336689	254	2120
Victoria Mines	Nova Scotia	Canada	46.2364574	-60.1726798	247	2121
Scotchtown	Nova Scotia	Canada	46.2382694	-60.0999893	1010	2122
Hillside Boularderie	Nova Scotia	Canada	46.24151237	-60.3795436	30	2123
Sydney Mines	Nova Scotia	Canada	46.242273	-60.2306134	6096	2124
Trout Brook	Nova Scotia	Canada	46.2447	-60.1584	176	2125
Goose Cove	Nova Scotia	Canada	46.25	-60.616667	28	2126
Boularderie East	Nova Scotia	Canada	46.25	-60.450000	128	2127
New Dominion	Nova Scotia	Canada	46.2503	-60.4073	25	2128
Broad Cove Chapel	Nova Scotia	Canada	46.25056289	-61.26512209	65	2129
Little Bras D'Or	Nova Scotia	Canada	46.2508	-60.2888	148	2130
New Waterford	Nova Scotia	Canada	46.25325958	-60.09131954	4459	2131
New Harris Settlement	Nova Scotia	Canada	46.253358	-60.486516	12	2132
New Harris Forks	Nova Scotia	Canada	46.253358	-60.486516	18	2133
Bras D'Or	Nova Scotia	Canada	46.253488	-60.2891517	96	2134
New Victoria	Nova Scotia	Canada	46.2560706	-60.1247473	663	2135
Florence	Nova Scotia	Canada	46.2590305	-60.2645268	1251	2136
Harbourview	Nova Scotia	Canada	46.266667	-60.616667	38	2137
Millville Boularderie-Mill Pond	Nova Scotia	Canada	46.2671	-60.3358	366	2138
Big Bras D'or	Nova Scotia	Canada	46.27	-60.4236	283	2139
Rooster Hill	Nova Scotia	Canada	46.27453863	-60.61440156	9	2140
South West Margaree	Nova Scotia	Canada	46.2808629	-61.144252	141	2141
Little Bras D'Or South Slde	Nova Scotia	Canada	46.28090747	-60.2957246	182	2142
Englishtown	Nova Scotia	Canada	46.2819	-60.5436	125	2143
North River Centre	Nova Scotia	Canada	46.283333	-60.616667	15	2144
Little Pond	Nova Scotia	Canada	46.2833484	-60.2666047	169	2145
New Campbellton	Nova Scotia	Canada	46.2915952	-60.440512	13	2146
Dunvegan	Nova Scotia	Canada	46.297699	-61.229122	105	2147
Jersey Cove	Nova Scotia	Canada	46.299432	-60.553798	18	2148
Broad Cove Marsh	Nova Scotia	Canada	46.30032513	-61.24600892	7	2149
Black Rock	Nova Scotia	Canada	46.3005012	-60.38095903	99	2150
Phillip Mountain	Nova Scotia	Canada	46.308334	-61.077758	52	2151
Alder Point	Nova Scotia	Canada	46.30852127	-60.28011073	461	2152
Coady Road	Nova Scotia	Canada	46.316667	-61.133333	8	2153
McCreadyville	Nova Scotia	Canada	46.316667	-60.300000	48	2154
Meadow	Nova Scotia	Canada	46.316667	-60.666667	64	2155
Point Aconi	Nova Scotia	Canada	46.316667	-60.300000	113	2156
Oregon	Nova Scotia	Canada	46.318703	-60.641168	18	2157
North East Margaree	Nova Scotia	Canada	46.3263109	-61.008786	123	2158
Margaree Forks	Nova Scotia	Canada	46.332937	-61.096054	202	2159
Cape Dauphin	Nova Scotia	Canada	46.333333	-60.416667	8	2160
River Bennet	Nova Scotia	Canada	46.333333	-60.533333	18	2161
Tarbot	Nova Scotia	Canada	46.333333	-60.616667	81	2162
Lake O'Law	Nova Scotia	Canada	46.341488	-60.978499	104	2163
St. Rose	Nova Scotia	Canada	46.346858	-61.183321	34	2164
Margaree Centre	Nova Scotia	Canada	46.347391	-60.999079	175	2165
Margaree Valley	Nova Scotia	Canada	46.35	-60.966667	224	2166
Marsh Brook	Nova Scotia	Canada	46.366667	-61.000000	33	2167
Fordview	Nova Scotia	Canada	46.366667	-61.083333	97	2168
Margaree	Nova Scotia	Canada	46.39655693	-61.0761149	171	2169
Chimney Corner	Nova Scotia	Canada	46.4	-61.15	15	2170
Portree	Nova Scotia	Canada	46.4	-60.966667	73	2171
Murray	Nova Scotia	Canada	46.431897	-60.52434	14	2172
Margaree Harbour	Nova Scotia	Canada	46.432479	-61.106465	61	2173
Belle Cote	Nova Scotia	Canada	46.444432	-61.092484	138	2174
Big Intervale	Nova Scotia	Canada	46.45	-60.933333	22	2175
Breton Cove	Nova Scotia	Canada	46.456082	-60.45898	34	2176
Skir Dhu	Nova Scotia	Canada	46.483333	-60.450000	18	2177
Terre Noire	Nova Scotia	Canada	46.483333	-61.066667	47	2178
Birch Plain	Nova Scotia	Canada	46.51784116	-60.42947183	11	2179
St. Joseph Du Moine	Nova Scotia	Canada	46.52487103	-61.06337183	139	2180
Cap Lemoyne	Nova Scotia	Canada	46.532392	-61.051348	37	2181
Grand Etang	Nova Scotia	Canada	46.5444	-61.0461	288	2182
Wreck Cove	Nova Scotia	Canada	46.550271	-60.411302	50	2183
Point Cross	Nova Scotia	Canada	46.583333	-61.016667	174	2184
Plateau	Nova Scotia	Canada	46.6	-61	345	2185
Redman	Nova Scotia	Canada	46.60427788	-61.01889035	169	2186
Belle-Marche	Nova Scotia	Canada	46.616667	-60.983333	217	2187
Ingonish Ferry	Nova Scotia	Canada	46.62756117	-60.38352724	33	2188
Cheticamp Island	Nova Scotia	Canada	46.63121301	-61.02690522	45	2189
South Ingonish Harbour	Nova Scotia	Canada	46.633333	-60.433333	64	2190
La Prairie	Nova Scotia	Canada	46.633333	-60.966667	115	2191
Chéticamp	Nova Scotia	Canada	46.6379	-61.0091	734	2192
Ingonish Beach	Nova Scotia	Canada	46.64182463	-60.40096114	327	2193
Petit-Étang	Nova Scotia	Canada	46.65	-60.966667	295	2194
Ingonish Centre	Nova Scotia	Canada	46.663516	-60.407819	105	2195
Ingonish	Nova Scotia	Canada	46.70979424	-60.36606979	426	2196
Neils Harbour	Nova Scotia	Canada	46.8058	-60.32	174	2197
New Haven	Nova Scotia	Canada	46.816667	-60.333333	118	2198
Pleasant Bay	Nova Scotia	Canada	46.8208	-60.8158	250	2199
South Harbour	Nova Scotia	Canada	46.8619	-60.4661	204	2200
Smelt Brook	Nova Scotia	Canada	46.866667	-60.383333	43	2201
White Point	Nova Scotia	Canada	46.86713484	-60.34838388	40	2202
Burnt Head	Nova Scotia	Canada	46.8673025	-60.3307693	14	2203
Cape North	Nova Scotia	Canada	46.8845389	-60.50621	133	2204
Dingwall	Nova Scotia	Canada	46.8986329	-60.470566	184	2205
Aspy Bay	Nova Scotia	Canada	46.922964	-60.487849	45	2206
Sugar Loaf	Nova Scotia	Canada	46.945057	-60.466594	48	2207
Gray's Hollow	Nova Scotia	Canada	46.96277	-60.487745	15	2208
Bay Road Valley	Nova Scotia	Canada	46.966667	-60.483333	16	2209
St. Margaret Village	Nova Scotia	Canada	46.983333	-60.483333	165	2210
Bay St. Lawrence	Nova Scotia	Canada	46.99884	-60.461536	108	2211
Capstick	Nova Scotia	Canada	47	-60.516667	20	2212
Meat Cove	Nova Scotia	Canada	47.0231	-60.5628	25	2213
Dunmaglass	Nova Scotia	Canada	45.69503858	-62.21294982	13	2214
